GIDTR,Actual,Predicted
53033030005,25.0,42.96258544921875
53033030501,67.3,42.9349250793457
53033000101,21.9,42.78146743774414
53033020401,48.7,42.666839599609375
53033030801,44.3,42.604942321777344
53033030407,60.2,42.563133239746094
53033030403,32.3,42.362205505371094
53033029207,35.4,42.26572799682617
53033027400,75.4,42.19023513793945
53033029203,35.4,42.0479850769043
53033029701,35.3,41.91694259643555
53033029102,36.6,41.61970901489258
53033030314,60.2,41.604976654052734
53033030203,60.2,41.56241989135742
53033011200,42.9,41.46556854248047
53033021300,21.9,41.30121612548828
53033026400,42.9,41.162010192871094
53033028500,32.7,41.00370788574219
53033000102,21.9,40.94438934326172
53033026500,42.9,40.905399322509766
53033030901,32.3,40.90308380126953
53033030102,25.0,40.702308654785156
53033026003,32.5,40.66383743286133
53033007902,29.3,40.01237869262695
53033020302,48.7,39.83473587036133
53033007700,29.3,39.69905471801758
53033029101,36.6,39.694419860839844
53033026801,42.9,39.490901947021484
53033028402,32.7,39.39912414550781
53033030304,32.3,39.348968505859375
53033028403,40.4,39.29623031616211
53033029208,35.4,39.239810943603516
53033000202,21.9,38.84250259399414
53033030902,32.3,38.7818717956543
53033030405,32.3,38.75442886352539
53033029901,67.3,38.689910888671875
53033000201,21.9,38.560546875
53033030204,25.0,37.89141082763672
53033030309,32.4,37.86172103881836
53033030406,32.3,37.82953643798828
53033030308,32.4,37.812164306640625
53033029205,36.6,37.77914047241211
53033028300,40.4,37.4996337890625
53033029406,34.1,37.371612548828125
53033025702,33.3,37.262062072753906
53033030007,26.0,37.2397575378418
53033029308,30.6,36.76680374145508
53033029506,31.6,36.75979995727539
53033011300,42.9,36.447261810302734
53033029603,46.7,35.62803268432617
53033029505,31.6,35.437744140625
53033011700,30.0,35.06436538696289
53033025402,27.7,34.91968536376953
53033029003,58.0,34.82874298095703
53033025202,27.7,34.46923065185547
53033029408,34.1,34.28519821166992
53033025803,33.3,34.24184036254883
53033028901,58.0,34.08176803588867
53033025804,33.3,33.931236267089844
53033007002,29.7,33.84538269042969
53033030311,32.4,33.84281539916992
53033029001,58.0,33.734920501708984
53033029305,30.6,33.702171325683594
53033029403,30.6,33.330413818359375
53033029407,34.1,33.167991638183594
53033025201,27.7,33.14118194580078
53033030404,32.3,33.054718017578125
53033031400,34.1,32.696319580078125
53033010701,39.9,32.69179916381836
53033025303,27.7,32.6712646484375
53033029309,30.6,32.66049575805664
53033010800,39.9,32.66049575805664
53033029307,30.6,32.65450668334961
53033029306,30.6,32.430458068847656
53033031302,34.1,32.304969787597656
53033029504,31.6,32.30398941040039
53033029604,46.7,32.28105163574219
53033029304,30.6,32.27772521972656
53033031301,34.1,32.20331573486328
53033007001,29.7,32.12767028808594
53033007102,29.7,32.0359001159668
53033029507,46.7,31.853261947631836
53033029508,31.6,31.853261947631836
53033031208,24.3,31.845808029174805
53033031206,24.3,31.82558250427246
53033026300,30.0,31.66843032836914
53033005804,29.7,31.60712432861328
53033031710,23.5,31.562211990356445
53033031202,34.1,31.536823272705078
53033010702,39.9,31.14616584777832
53033010601,39.9,31.089256286621094
53033031101,25.3,30.823266983032227
53033031000,25.3,30.735088348388672
53033031102,25.3,30.67321014404297
53033011901,30.0,30.630748748779297
53033011401,31.4,30.480457305908203
53033006900,29.7,30.273048400878906
53033000402,30.6,30.15961265563965
53033030008,26.0,30.007150650024414
53033025601,21.5,29.951141357421875
53033030600,24.3,29.939176559448242
53033026600,31.4,29.9034481048584
53033004402,30.5,29.696168899536133
53033028700,30.3,29.628000259399414
53033030003,26.0,29.50562286376953
53033030306,29.1,29.471080780029297
53033028801,30.3,29.410642623901367
53033011402,31.4,29.34151268005371
53033005307,30.5,29.291940689086914
53033025304,27.7,29.142608642578125
53033000602,30.6,28.865201950073242
53033008900,27.6,28.811302185058594
53033030201,29.1,28.784378051757812
53033031705,23.5,28.761640548706055
53033025806,39.3,28.7532958984375
53033009900,32.3,28.742460250854492
53033031708,27.8,28.742151260375977
53033031704,27.8,28.733570098876953
53033020600,26.9,28.702680587768555
53033030504,24.3,28.696582794189453
53033025805,39.3,28.56485366821289
53033032006,23.5,28.552724838256836
53033032005,23.5,28.552724838256836
53033025703,39.3,28.55021858215332
53033030101,29.1,28.22880744934082
53033011500,31.4,28.219396591186523
53033031709,23.5,28.0095272064209
53033009802,32.3,27.91765594482422
53033009300,32.3,27.876384735107422
53033009500,27.6,27.85151481628418
53033020500,26.9,27.753198623657227
53033010002,32.3,27.750696182250977
53033030305,29.1,27.696794509887695
53033028600,30.3,27.67008399963379
53033000500,30.6,27.39383316040039
53033005306,30.5,27.385408401489258
53033022204,26.2,27.294607162475586
53033009801,32.3,27.109909057617188
53033029804,23.5,27.030323028564453
53033029806,23.5,26.945215225219727
53033029803,23.5,26.86627197265625
53033023901,27.6,26.855131149291992
53033031908,21.6,26.82624626159668
53033022003,26.2,26.69341468811035
53033031909,21.6,26.64571762084961
53033031707,27.8,26.472782135009766
53033031800,30.5,26.460660934448242
53033029405,30.5,26.43604850769043
53033022005,26.2,26.426448822021484
53033011601,31.4,26.25992774963379
53033025704,21.5,26.20545768737793
53033024302,27.6,26.124454498291016
53033004401,30.5,25.972705841064453
53033029805,23.5,25.935407638549805
53033000700,25.4,25.74444007873535
53033005402,24.1,25.5408878326416
53033001400,30.6,25.3803768157959
53033004902,24.1,25.268049240112305
53033031910,21.6,25.16668128967285
53033010102,23.9,25.10638999938965
53033000800,25.4,24.982980728149414
53033001000,25.4,24.980186462402344
53033025602,21.5,24.967622756958008
53033004301,30.5,24.757165908813477
53033004901,24.1,24.742889404296875
53033005000,24.1,24.697601318359375
53033025401,24.0,24.591289520263672
53033025500,24.0,24.49510383605957
53033004500,30.5,24.219440460205078
53033011602,31.4,24.027027130126953
53033010200,23.9,23.92268943786621
53033002000,22.5,23.86077308654785
53033032002,25.7,23.808502197265625
53033025101,24.0,23.793590545654297
53033001100,25.4,23.669513702392578
53033031912,21.5,23.582029342651367
53033003601,30.5,23.50874900817871
53033031204,24.5,23.469717025756836
53033031601,24.5,23.405494689941406
53033031913,21.5,23.11810874938965
53033004202,30.5,23.043453216552734
53033031911,25.7,22.960603713989258
53033032401,19.6,22.879108428955078
53033031906,25.7,22.8751220703125
53033002600,30.5,22.644386291503906
53033021803,20.1,22.6107120513916
53033003602,30.5,22.459224700927734
53033022006,20.3,22.443517684936523
53033021903,14.7,22.35982894897461
53033004302,16.7,22.290435791015625
53033004702,16.4,22.209861755371094
53033002800,20.2,22.11270523071289
53033021100,28.4,22.087303161621094
53033021804,20.1,21.991769790649414
53033025104,24.0,21.961273193359375
53033004800,24.1,21.93229103088379
53033025103,24.0,21.794769287109375
53033020900,24.1,21.748865127563477
53033004102,20.8,21.734121322631836
53033031605,24.5,21.635988235473633
53033032104,24.7,21.553449630737305
53033023401,24.8,21.547348022460938
53033021000,28.4,21.45981788635254
53033021802,20.1,21.451065063476562
53033031904,25.7,21.37761878967285
53033002100,22.5,21.31094741821289
53033005304,16.7,21.305578231811523
53033004600,20.2,21.26472282409668
53033005202,16.7,21.2468318939209
53033032402,19.6,21.17365837097168
53033003400,16.4,21.13532829284668
53033004000,20.8,20.96319580078125
53033004101,20.8,20.625120162963867
53033032800,14.4,20.613996505737305
53033003302,16.4,20.600143432617188
53033032706,14.4,20.507549285888672
53033004201,20.8,20.42214012145996
53033031502,22.7,20.30846405029297
53033021904,14.7,20.281837463378906
53033003301,16.4,20.237586975097656
53033022203,17.4,20.179973602294922
53033022205,17.4,20.150545120239258
53033022001,20.1,20.089649200439453
53033032331,17.1,20.010404586791992
53033003500,20.2,19.979751586914062
53033003000,16.4,19.934167861938477
53033003800,22.5,19.928239822387695
53033032703,14.4,19.662521362304688
53033032007,18.3,19.542125701904297
53033005201,16.7,19.486677169799805
53033022402,20.3,19.385604858398438
53033022803,12.5,19.381559371948242
53033032705,22.7,19.237459182739258
53033025006,24.7,19.14275360107422
53033020700,24.1,19.078187942504883
53033032011,18.3,19.065292358398438
53033002900,20.2,18.9794921875
53033001702,14.7,18.90188980102539
53033022201,17.4,18.81832504272461
53033005801,20.5,18.728700637817383
53033003201,16.4,18.682104110717773
53033003202,16.4,18.549964904785156
53033020200,24.1,18.507137298583984
53033032008,18.3,18.483203887939453
53033032605,14.4,18.45589256286621
53033002500,22.5,18.258962631225586
53033001701,14.7,18.174423217773438
53033032003,0.0,18.070045471191406
53033005305,16.7,18.05693817138672
53033022902,12.5,18.030248641967773
53033022401,20.3,18.01128387451172
53033003900,22.5,17.926183700561523
53033022901,12.5,17.926183700561523
53033032010,18.3,17.68992805480957
53033005803,15.7,17.616012573242188
53033022802,17.1,17.610715866088867
53033020100,24.1,17.54243278503418
53033022501,20.3,17.528709411621094
53033002400,22.5,17.51768684387207
53033024800,24.8,17.472875595092773
53033032704,22.7,17.472875595092773
53033021906,15.5,17.4342098236084
53033020800,24.1,17.25444793701172
53033032604,14.4,17.249298095703125
53033023603,14.3,17.060213088989258
53033024902,24.8,17.01688575744629
53033004703,20.5,16.832260131835938
53033005901,20.5,16.69084358215332
53033021905,15.5,16.625097274780273
53033022804,19.1,16.54594612121582
53033023702,19.1,16.32526969909668
53033005100,16.7,16.265960693359375
53033022606,14.9,16.241640090942383
53033031604,18.3,16.13373565673828
53033021702,14.1,16.10478973388672
53033022102,14.1,16.054861068725586
53033032313,11.7,15.982826232910156
53033024701,12.7,15.966018676757812
53033023201,14.3,15.933444023132324
53033022101,14.1,15.81520938873291
53033025001,12.7,15.732001304626465
53033024703,12.7,15.7181978225708
53033032601,14.9,15.650511741638184
53033023202,14.3,15.613450050354004
53033004701,20.5,15.610748291015625
53033024901,24.8,15.558122634887695
53033022605,13.9,15.430487632751465
53033022603,13.9,15.13747501373291
53033022604,14.9,15.104597091674805
53033024704,12.7,15.041069984436035
53033001500,14.7,14.96360969543457
53033005902,20.5,14.961054801940918
53033005700,15.7,14.894474029541016
53033032102,0.0,14.63663387298584
53033022805,19.1,14.62296199798584
53033021600,12.3,14.561295509338379
53033032332,12.3,14.508064270019531
53033005600,15.7,14.505428314208984
53033024602,12.7,14.461705207824707
53033032315,12.3,14.295846939086914
53033032311,14.2,14.288122177124023
53033032500,12.3,14.203482627868652
53033001600,14.7,14.197494506835938
53033032323,11.7,14.193567276000977
53033023701,19.1,14.174318313598633
53033003100,14.7,14.050135612487793
53033032328,12.3,14.045354843139648
53033032333,12.3,14.043129920959473
53033024601,12.7,13.991927146911621
53033006100,18.1,13.920658111572266
53033032220,14.9,13.85438060760498
53033032211,13.7,13.827019691467285
53033032215,13.7,13.537924766540527
53033032307,14.2,13.388188362121582
53033021701,12.3,13.284982681274414
53033032213,13.7,13.244832992553711
53033023300,14.2,13.180839538574219
53033021500,12.3,13.002096176147461
53033032224,13.7,12.770515441894531
53033032325,11.7,12.697388648986816
53033021400,12.3,12.402230262756348
53033023500,13.0,12.18340015411377
53033020402,12.3,12.153077125549316
53033006000,18.1,12.038275718688965
53033032603,14.9,11.619051933288574
53033023000,14.3,11.596990585327148
53033005401,18.1,11.540959358215332
53033032221,14.9,11.525384902954102
53033032324,17.0,11.377983093261719
53033023808,0.0,11.313179016113281
53033023807,0.0,11.111559867858887
53033023806,0.0,11.001913070678711
53033023403,16.2,10.866503715515137
53033023601,13.0,10.795580863952637
53033032222,0.0,10.784160614013672
53033000900,0.0,10.741933822631836
53033006500,0.0,10.724414825439453
53033024301,0.0,10.713050842285156
53033023801,13.0,10.640572547912598
53033025005,19.0,10.304767608642578
53033032319,20.8,9.89547348022461
53033022502,0.0,9.847441673278809
53033032103,0.0,9.606315612792969
53033023100,14.2,9.405378341674805
53033022300,0.0,9.353687286376953
53033006200,0.0,9.126877784729004
53033006800,18.1,9.07150936126709
53033006703,18.1,9.047235488891602
53033023604,13.0,8.945615768432617
53033023805,0.0,8.547911643981934
53033023902,0.0,8.512297630310059
53033032330,17.0,8.443784713745117
53033024904,19.0,8.355966567993164
53033024400,0.0,8.337603569030762
53033032217,0.0,8.310953140258789
53033023404,16.2,8.206026077270508
53033002200,0.0,8.156518936157227
53033032223,0.0,7.9556779861450195
53033024500,0.0,7.722195148468018
53033032218,0.0,7.565127372741699
53033032219,0.0,7.5047287940979
53033022701,0.0,7.494541168212891
53033024001,0.0,7.483793258666992
53033024100,0.0,7.446745872497559
53033032327,12.4,7.436575412750244
53033032321,12.4,7.27103328704834
53033032216,0.0,7.210379600524902
53033032318,0.0,7.145400524139404
53033032326,12.4,6.9898152351379395
53033024002,0.0,6.774867057800293
53033032225,0.0,6.694695949554443
53033032322,12.4,6.561415672302246
53033025007,16.2,6.551937103271484
53033032316,0.0,6.4376630783081055
53033024200,0.0,6.427558898925781
53033025008,16.2,6.3693928718566895
53033032317,0.0,6.367956161499023
53033032207,0.0,6.357979774475098
53033022702,0.0,6.08804178237915
53033022703,0.0,5.889861106872559
53033032320,20.8,5.8058247566223145
53033006300,0.0,4.620353698730469
53033024905,19.0,4.550663948059082
